type,id,geometry_type,properties_@featureType,properties__id,properties_EvseStatus,properties_lastUpdate,properties_ValueAddedServices,properties_GeoCoordinates_DecimalDegree_Latitude,properties_GeoCoordinates_DecimalDegree_Longitude,properties_OperatorID,properties_CalibrationLawDataAvailability,properties_AccessibilityLocation,properties_ChargingStationId,properties_HotlinePhoneNumber,properties_IsOpen24Hours,properties_Address_PostalCode,properties_Address_City,properties_Address_Street,properties_Address_Country,properties_Address_ParkingFacility,properties_Address_HouseNum,properties_IsHubjectCompatible,properties_RenewableEnergy,properties_EvseID,properties_Accessibility
Feature,CH*ECUEX7Y62D76WS7SW7CFQ3AU2NMDFA,Point,evse,CH*ECUEX7Y62D76WS7SW7CFQ3AU2NMDFA,Available,,DynamicPricing,47.531052,7.638571,CH*ECU,Not Available,OnStreet,CH*ECUEX7Y62D76WS7SW7CFQ3AU2NMDFA,41415101717,TRUE,4132,Muttenz,St. Jakobs-Strasse 72,CHE,FALSE,,TRUE,FALSE,CH*ECUEX7Y62D76WS7SW7CFQ3AU2NMDFA,Free publicly accessible
Feature,CH*ECUEPX3XFR98YWYJYXCB9MAL4WTNBS,Point,evse,CH*ECUEPX3XFR98YWYJYXCB9MAL4WTNBS,Occupied,,DynamicPricing,46.963508,7.480488,CH*ECU,Not Available,OnStreet,CH*ECUEPX3XFR98YWYJYXCB9MAL4WTNBS,41415101717,TRUE,3072,Ostermundigen,Milchstrasse 3,CHE,FALSE,,TRUE,FALSE,CH*ECUEPX3XFR98YWYJYXCB9MAL4WTNBS,Free publicly accessible
Feature,CH*ECUEQH6LU6L582GN8FH3FDP9RUPF2A,Point,evse,CH*ECUEQH6LU6L582GN8FH3FDP9RUPF2A,Available,,DynamicPricing,46.963508,7.480488,CH*ECU,Not Available,OnStreet,CH*ECUEQH6LU6L582GN8FH3FDP9RUPF2A,41415101717,TRUE,3072,Ostermundigen,Milchstrasse 3,CHE,FALSE,,TRUE,FALSE,CH*ECUEQH6LU6L582GN8FH3FDP9RUPF2A,Free publicly accessible
Feature,CH*ECUEA8AXDVA8Z66K5TBZK5BMXSDL42,Point,evse,CH*ECUEA8AXDVA8Z66K5TBZK5BMXSDL42,Available,,DynamicPricing,47.386321,8.131414,CH*ECU,Not Available,OnStreet,CH*ECUEA8AXDVA8Z66K5TBZK5BMXSDL42,41415101717,TRUE,5502,Hunzenschwil,Korbackerweg 19,CHE,FALSE,,TRUE,FALSE,CH*ECUEA8AXDVA8Z66K5TBZK5BMXSDL42,Free publicly accessible
Feature,CH*ECUE6DVXPPRH3A3R3BT9DWG4X7KALA,Point,evse,CH*ECUE6DVXPPRH3A3R3BT9DWG4X7KALA,Available,,DynamicPricing,31.104162,-43.280089,CH*ECU,Not Available,OnStreet,CH*ECUE6DVXPPRH3A3R3BT9DWG4X7KALA,41415101717,TRUE,-,-,883R4P39+MX,CHE,FALSE,,TRUE,FALSE,CH*ECUE6DVXPPRH3A3R3BT9DWG4X7KALA,Free publicly accessible
Feature,CH*ECUEAYGYJ3BFGFDWFYGBGZTBGPMDDS,Point,evse,CH*ECUEAYGYJ3BFGFDWFYGBGZTBGPMDDS,Available,,DynamicPricing,47.292509,7.933528,CH*ECU,Not Available,OnStreet,CH*ECUEAYGYJ3BFGFDWFYGBGZTBGPMDDS,41415101717,TRUE,4800,Zofingen,u. Brühlstrasse 19,CHE,FALSE,,TRUE,FALSE,CH*ECUEAYGYJ3BFGFDWFYGBGZTBGPMDDS,Free publicly accessible
Feature,CH*ECUEWVLACXFUPDFP53S7TBKAKU2HY2,Point,evse,CH*ECUEWVLACXFUPDFP53S7TBKAKU2HY2,Available,,DynamicPricing,47.498995,9.420483,CH*ECU,Not Available,OnStreet,CH*ECUEWVLACXFUPDFP53S7TBKAKU2HY2,41415101717,TRUE,9320,Arbon,Pündtstrasse 5,CHE,FALSE,,TRUE,FALSE,CH*ECUEWVLACXFUPDFP53S7TBKAKU2HY2,Free publicly accessible
Feature,CH*ECUECB8MM2HLYULMQPBEBMM6GM29JZ,Point,evse,CH*ECUECB8MM2HLYULMQPBEBMM6GM29JZ,Available,,DynamicPricing,48.260414,13.335358,CH*ECU,Not Available,OnStreet,CH*ECUECB8MM2HLYULMQPBEBMM6GM29JZ,41415101717,TRUE,4942,Gurten,Freiling 28,AUT,FALSE,,TRUE,FALSE,CH*ECUECB8MM2HLYULMQPBEBMM6GM29JZ,Free publicly accessible
Feature,CH*ECUEBTWN56AH3K32YYCASEQY84R5HA,Point,evse,CH*ECUEBTWN56AH3K32YYCASEQY84R5HA,Available,,DynamicPricing,47.188116,8.515891,CH*ECU,Not Available,OnStreet,CH*ECUEBTWN56AH3K32YYCASEQY84R5HA,41415101717,TRUE,6340,Baar,Oberneuhofstrasse 8,CHE,FALSE,,TRUE,FALSE,CH*ECUEBTWN56AH3K32YYCASEQY84R5HA,Free publicly accessible
Feature,CH*ECUENLVW6BRV8GCG74CZPS9NSXBRCW,Point,evse,CH*ECUENLVW6BRV8GCG74CZPS9NSXBRCW,Available,,DynamicPricing,47.041185,9.064923,CH*ECU,Not Available,OnStreet,CH*ECUENLVW6BRV8GCG74CZPS9NSXBRCW,41415101717,TRUE,8750,Glarus,Zollhausstrasse 4,CHE,FALSE,,TRUE,FALSE,CH*ECUENLVW6BRV8GCG74CZPS9NSXBRCW,Free publicly accessible
Feature,CH*ECUECXQWYUK4UYD9Y5RWS874ZRGV4X,Point,evse,CH*ECUECXQWYUK4UYD9Y5RWS874ZRGV4X,Available,,DynamicPricing,47.135791,9.041108,CH*ECU,Not Available,OnStreet,CH*ECUECXQWYUK4UYD9Y5RWS874ZRGV4X,41415101717,TRUE,8867,Niederurnen,Im Fennen 1A,CHE,FALSE,,TRUE,FALSE,CH*ECUECXQWYUK4UYD9Y5RWS874ZRGV4X,Free publicly accessible
Feature,CH*ECUEBDT24DGMKXPB3JPPSGZK9UZBQQ,Point,evse,CH*ECUEBDT24DGMKXPB3JPPSGZK9UZBQQ,Available,,DynamicPricing,47.446724,12.266362,CH*ECU,Not Available,OnStreet,CH*ECUEBDT24DGMKXPB3JPPSGZK9UZBQQ,41415101717,TRUE,-,6364,Feuringweg 36,AUT,FALSE,,TRUE,FALSE,CH*ECUEBDT24DGMKXPB3JPPSGZK9UZBQQ,Free publicly accessible
Feature,CH*ECUELNCFRXN3KGF8MR5J5297575KNW,Point,evse,CH*ECUELNCFRXN3KGF8MR5J5297575KNW,Available,,DynamicPricing,47.531431,7.988665,CH*ECU,Not Available,OnStreet,CH*ECUELNCFRXN3KGF8MR5J5297575KNW,41415101717,TRUE,5074,Eiken,Schupfarterstrasse 7,CHE,FALSE,,TRUE,FALSE,CH*ECUELNCFRXN3KGF8MR5J5297575KNW,Free publicly accessible
Feature,CH*ECUE3RP9G53ERZ5UUX88NM6B5CL4RW,Point,evse,CH*ECUE3RP9G53ERZ5UUX88NM6B5CL4RW,Occupied,,DynamicPricing,47.156222,7.33361,CH*ECU,Not Available,OnStreet,CH*ECUE3RP9G53ERZ5UUX88NM6B5CL4RW,41415101717,TRUE,2553,Safnern,Industriestrasse 19,CHE,FALSE,,TRUE,FALSE,CH*ECUE3RP9G53ERZ5UUX88NM6B5CL4RW,Free publicly accessible
Feature,CH*ECUEA7VL42TPSX2DVCAXSG75J6FXTX,Point,evse,CH*ECUEA7VL42TPSX2DVCAXSG75J6FXTX,Available,,DynamicPricing,47.474158,8.199719,CH*ECU,Not Available,OnStreet,CH*ECUEA7VL42TPSX2DVCAXSG75J6FXTX,41415101717,TRUE,5200,Brugg,Aarauerstrasse 75,CHE,FALSE,,TRUE,FALSE,CH*ECUEA7VL42TPSX2DVCAXSG75J6FXTX,Free publicly accessible
Feature,CH*ECUEMW99H8TKCL2NYWVEP67LMNUFNZ,Point,evse,CH*ECUEMW99H8TKCL2NYWVEP67LMNUFNZ,Available,,DynamicPricing,46.728588,8.1857,CH*ECU,Not Available,OnStreet,CH*ECUEMW99H8TKCL2NYWVEP67LMNUFNZ,41415101717,TRUE,3860,Meiringen,Amthausgasse 4b,CHE,FALSE,,TRUE,FALSE,CH*ECUEMW99H8TKCL2NYWVEP67LMNUFNZ,Free publicly accessible
Feature,CH*ECUEK6G2L7PS8RSKJK5Z4XGSXTJ5TZ,Point,evse,CH*ECUEK6G2L7PS8RSKJK5Z4XGSXTJ5TZ,Available,,DynamicPricing,46.872755,7.126396,CH*ECU,Not Available,OnStreet,CH*ECUEK6G2L7PS8RSKJK5Z4XGSXTJ5TZ,41415101717,TRUE,1791,Courtaman,Rte de l'Industrie 71,CHE,FALSE,,TRUE,FALSE,CH*ECUEK6G2L7PS8RSKJK5Z4XGSXTJ5TZ,Free publicly accessible
Feature,CH*ECUER77FC2QGG4AMY2VHG2JPVSRGCS,Point,evse,CH*ECUER77FC2QGG4AMY2VHG2JPVSRGCS,Available,,DynamicPricing,47.325552,8.78568,CH*ECU,Not Available,OnStreet,CH*ECUER77FC2QGG4AMY2VHG2JPVSRGCS,41415101717,TRUE,8620,Wetzikon,Giessereistrasse 1,CHE,FALSE,,TRUE,FALSE,CH*ECUER77FC2QGG4AMY2VHG2JPVSRGCS,Free publicly accessible
Feature,CH*ECUEKGQ7HWBCCYHTDU8WKEUNGUMBQQ,Point,evse,CH*ECUEKGQ7HWBCCYHTDU8WKEUNGUMBQQ,Available,,DynamicPricing,46.977308,10.984109,CH*ECU,Not Available,OnStreet,CH*ECUEKGQ7HWBCCYHTDU8WKEUNGUMBQQ,41415101717,TRUE,6452,Sölden,Hochsöldenstraße 7,AUT,FALSE,,TRUE,FALSE,CH*ECUEKGQ7HWBCCYHTDU8WKEUNGUMBQQ,Free publicly accessible
Feature,CH*ECUEQ4DY35ZHC2GYFNU2KQZL4BZY8X,Point,evse,CH*ECUEQ4DY35ZHC2GYFNU2KQZL4BZY8X,Available,,DynamicPricing,47.462306,9.383314,CH*ECU,Not Available,OnStreet,CH*ECUEQ4DY35ZHC2GYFNU2KQZL4BZY8X,41415101717,TRUE,9300,Wittenbach,Grünaustrasse 2,CHE,FALSE,,TRUE,FALSE,CH*ECUEQ4DY35ZHC2GYFNU2KQZL4BZY8X,Free publicly accessible
Feature,CH*ECUE5S2NC4ZBMVUF3U4U69BMDN8XTX,Point,evse,CH*ECUE5S2NC4ZBMVUF3U4U69BMDN8XTX,Available,,DynamicPricing,47.325552,8.78568,CH*ECU,Not Available,OnStreet,CH*ECUE5S2NC4ZBMVUF3U4U69BMDN8XTX,41415101717,TRUE,8620,Wetzikon,Giessereistrasse 1,CHE,FALSE,,TRUE,FALSE,CH*ECUE5S2NC4ZBMVUF3U4U69BMDN8XTX,Free publicly accessible
Feature,CH*ECUEXP346A73TM2T7X25MFJSU3A5R3,Point,evse,CH*ECUEXP346A73TM2T7X25MFJSU3A5R3,Available,,DynamicPricing,47.546679,7.952843,CH*ECU,Not Available,OnStreet,CH*ECUEXP346A73TM2T7X25MFJSU3A5R3,41415101717,TRUE,4332,Stein,Brotkorbstrasse 3,CHE,FALSE,,TRUE,FALSE,CH*ECUEXP346A73TM2T7X25MFJSU3A5R3,Free publicly accessible
Feature,CH*ECUEMN2ZBBLC39WFHTV2CSVMN22BH3,Point,evse,CH*ECUEMN2ZBBLC39WFHTV2CSVMN22BH3,Available,,DynamicPricing,50.185131,7.338709,CH*ECU,Not Available,OnStreet,CH*ECUEMN2ZBBLC39WFHTV2CSVMN22BH3,41415101717,TRUE,56254,Müden (Mosel),Hauptstraße 24,DEU,FALSE,,TRUE,FALSE,CH*ECUEMN2ZBBLC39WFHTV2CSVMN22BH3,Free publicly accessible
Feature,CH*ECUEME2SYFFNTAAEWKZKAVEYRZZLH3,Point,evse,CH*ECUEME2SYFFNTAAEWKZKAVEYRZZLH3,OutOfService,,DynamicPricing,46.767203,9.071702,CH*ECU,Not Available,OnStreet,CH*ECUEME2SYFFNTAAEWKZKAVEYRZZLH3,41415101717,TRUE,7165,Breil-Brigels,Tschuppina 42,CHE,FALSE,,TRUE,FALSE,CH*ECUEME2SYFFNTAAEWKZKAVEYRZZLH3,Free publicly accessible
Feature,CH*ECUE9P6HTY3WPV2G4LR2NELMZ8KFK3,Point,evse,CH*ECUE9P6HTY3WPV2G4LR2NELMZ8KFK3,Available,,DynamicPricing,53.73285,8.5288,CH*ECU,Not Available,OnStreet,CH*ECUE9P6HTY3WPV2G4LR2NELMZ8KFK3,41415101717,TRUE,27632,Wurster Nordseeküste,Muschelweg 32,DEU,FALSE,,TRUE,FALSE,CH*ECUE9P6HTY3WPV2G4LR2NELMZ8KFK3,Free publicly accessible
Feature,CH*ECUEFFSRYH4UAMYZFA9W4C9W63J7MW,Point,evse,CH*ECUEFFSRYH4UAMYZFA9W4C9W63J7MW,Available,,DynamicPricing,46.79705,15.538802,CH*ECU,Not Available,OnStreet,CH*ECUEFFSRYH4UAMYZFA9W4C9W63J7MW,41415101717,TRUE,8430,Kaindorf,Grazer Str. 176,AUT,FALSE,,TRUE,FALSE,CH*ECUEFFSRYH4UAMYZFA9W4C9W63J7MW,Free publicly accessible
Feature,CH*ECUEMU8Q5Z5WJLSPC9HUPAW8UVMF7X,Point,evse,CH*ECUEMU8Q5Z5WJLSPC9HUPAW8UVMF7X,Available,,DynamicPricing,47.019885,8.652459,CH*ECU,Not Available,OnStreet,CH*ECUEMU8Q5Z5WJLSPC9HUPAW8UVMF7X,41415101717,TRUE,6430,Schwyz,Schmiedgasse 3,CHE,FALSE,,TRUE,FALSE,CH*ECUEMU8Q5Z5WJLSPC9HUPAW8UVMF7X,Free publicly accessible
Feature,CH*ECUEE99FGSPZXKT3WTMET24R2X6URA,Point,evse,CH*ECUEE99FGSPZXKT3WTMET24R2X6URA,Available,,DynamicPricing,47.019885,8.652459,CH*ECU,Not Available,OnStreet,CH*ECUEE99FGSPZXKT3WTMET24R2X6URA,41415101717,TRUE,6430,Schwyz,Schmiedgasse 3,CHE,FALSE,,TRUE,FALSE,CH*ECUEE99FGSPZXKT3WTMET24R2X6URA,Free publicly accessible
Feature,CH*ECUEKCM9RQ7DCWCUVLWTXK3WC6S3ZW,Point,evse,CH*ECUEKCM9RQ7DCWCUVLWTXK3WC6S3ZW,Available,,DynamicPricing,47.237203,8.074939,CH*ECU,Not Available,OnStreet,CH*ECUEKCM9RQ7DCWCUVLWTXK3WC6S3ZW,41415101717,TRUE,6234,Triengen,Kantonsstrasse 73,CHE,FALSE,,TRUE,FALSE,CH*ECUEKCM9RQ7DCWCUVLWTXK3WC6S3ZW,Free publicly accessible
Feature,CH*ECUEY7EBMVF3KRW5W9LBDQEW99GKAZ,Point,evse,CH*ECUEY7EBMVF3KRW5W9LBDQEW99GKAZ,Available,,DynamicPricing,47.019885,8.652459,CH*ECU,Not Available,OnStreet,CH*ECUEY7EBMVF3KRW5W9LBDQEW99GKAZ,41415101717,TRUE,6430,Schwyz,Schmiedgasse 3,CHE,FALSE,,TRUE,FALSE,CH*ECUEY7EBMVF3KRW5W9LBDQEW99GKAZ,Free publicly accessible
Feature,CH*ECUES32NZDEV97MJYDXNLBQPMT3PVS,Point,evse,CH*ECUES32NZDEV97MJYDXNLBQPMT3PVS,Available,,DynamicPricing,47.184182,8.517461,CH*ECU,Not Available,OnStreet,CH*ECUES32NZDEV97MJYDXNLBQPMT3PVS,41415101717,TRUE,6340,Baar,Lindenstrasse 6,CHE,FALSE,,TRUE,FALSE,CH*ECUES32NZDEV97MJYDXNLBQPMT3PVS,Free publicly accessible
Feature,CH*ECUED3UPF579EX4R32REW8Z6YRW5EQ,Point,evse,CH*ECUED3UPF579EX4R32REW8Z6YRW5EQ,Available,,DynamicPricing,46.20028,7.22418,CH*ECU,Not Available,OnStreet,CH*ECUED3UPF579EX4R32REW8Z6YRW5EQ,41415101717,TRUE,1955,Chamoson,Rue Centrale 9,CHE,FALSE,,TRUE,FALSE,CH*ECUED3UPF579EX4R32REW8Z6YRW5EQ,Free publicly accessible
Feature,CH*ECUEQ58QNNDMPZ46MRE8RZXJE6UATQ,Point,evse,CH*ECUEQ58QNNDMPZ46MRE8RZXJE6UATQ,Available,,DynamicPricing,47.01013,8.686705,CH*ECU,Not Available,OnStreet,CH*ECUEQ58QNNDMPZ46MRE8RZXJE6UATQ,41415101717,TRUE,6432,Schwyz,Ibergereggstrasse 17,CHE,FALSE,,TRUE,FALSE,CH*ECUEQ58QNNDMPZ46MRE8RZXJE6UATQ,Free publicly accessible
Feature,CH*ECUEBVW2WF22WGRBWMXUC7A9G6XM5Q,Point,evse,CH*ECUEBVW2WF22WGRBWMXUC7A9G6XM5Q,Available,,DynamicPricing,47.516112,9.429694,CH*ECU,Not Available,OnStreet,CH*ECUEBVW2WF22WGRBWMXUC7A9G6XM5Q,41415101717,TRUE,9320,Arbon,Berglistrasse 13,CHE,FALSE,,TRUE,FALSE,CH*ECUEBVW2WF22WGRBWMXUC7A9G6XM5Q,Free publicly accessible
Feature,CH*ECUE4NWFJ62BJT4FF7DH6HC8WBKPJS,Point,evse,CH*ECUE4NWFJ62BJT4FF7DH6HC8WBKPJS,Available,,DynamicPricing,51.16825,12.247027,CH*ECU,Not Available,OnStreet,CH*ECUE4NWFJ62BJT4FF7DH6HC8WBKPJS,41415101717,TRUE,4523,Pegau,Zeitzer Str. 10,DEU,FALSE,,TRUE,FALSE,CH*ECUE4NWFJ62BJT4FF7DH6HC8WBKPJS,Free publicly accessible
Feature,CH*ECUENZNZZWCCYVGTP46HXSTLUT9SJA,Point,evse,CH*ECUENZNZZWCCYVGTP46HXSTLUT9SJA,Available,,DynamicPricing,46.886728,7.674954,CH*ECU,Not Available,OnStreet,CH*ECUENZNZZWCCYVGTP46HXSTLUT9SJA,41415101717,TRUE,3532,Zäziwil,Lehnweg 2,CHE,FALSE,,TRUE,FALSE,CH*ECUENZNZZWCCYVGTP46HXSTLUT9SJA,Free publicly accessible
Feature,CH*ECUE45ZZ3RE6BVU2P5LPEZ6ZB4BJEA,Point,evse,CH*ECUE45ZZ3RE6BVU2P5LPEZ6ZB4BJEA,Available,,DynamicPricing,53.083763,8.779951,CH*ECU,Not Available,OnStreet,CH*ECUE45ZZ3RE6BVU2P5LPEZ6ZB4BJEA,41415101717,TRUE,28217,Bremen,Auf d. Muggenburg 30,DEU,FALSE,,TRUE,FALSE,CH*ECUE45ZZ3RE6BVU2P5LPEZ6ZB4BJEA,Free publicly accessible
Feature,CH*ECUEU24DMXUUMJVHL6RJ5NMX76WXS3,Point,evse,CH*ECUEU24DMXUUMJVHL6RJ5NMX76WXS3,Available,,DynamicPricing,47.516112,9.429694,CH*ECU,Not Available,OnStreet,CH*ECUEU24DMXUUMJVHL6RJ5NMX76WXS3,41415101717,TRUE,9320,Arbon,Berglistrasse 13,CHE,FALSE,,TRUE,FALSE,CH*ECUEU24DMXUUMJVHL6RJ5NMX76WXS3,Free publicly accessible
Feature,CH*ECUE6GW3FGXFCSJLWGXRT3FUSUTWP3,Point,evse,CH*ECUE6GW3FGXFCSJLWGXRT3FUSUTWP3,OutOfService,,DynamicPricing,62.774497,22.895238,CH*ECU,Not Available,OnStreet,CH*ECUE6GW3FGXFCSJLWGXRT3FUSUTWP3,41415101717,TRUE,60100,Seinäjoki,Lastausväylä 10,FIN,FALSE,,TRUE,FALSE,CH*ECUE6GW3FGXFCSJLWGXRT3FUSUTWP3,Free publicly accessible
Feature,CH*ECUEEHPFBFH4FK9HD4JL7CZTV4RWFQ,Point,evse,CH*ECUEEHPFBFH4FK9HD4JL7CZTV4RWFQ,Available,,DynamicPricing,46.823084,8.401135,CH*ECU,Not Available,OnStreet,CH*ECUEEHPFBFH4FK9HD4JL7CZTV4RWFQ,41415101717,TRUE,6390,Engelberg,Terracestrasse 33,CHE,FALSE,,TRUE,FALSE,CH*ECUEEHPFBFH4FK9HD4JL7CZTV4RWFQ,Free publicly accessible
Feature,CH*ECUEF8PAUW5YQ5WDYYZLNE9RUMCLES,Point,evse,CH*ECUEF8PAUW5YQ5WDYYZLNE9RUMCLES,Available,,DynamicPricing,46.964284,8.38116,CH*ECU,Not Available,OnStreet,CH*ECUEF8PAUW5YQ5WDYYZLNE9RUMCLES,41415101717,TRUE,6370,Stans,Riedenmatt 4,CHE,FALSE,,TRUE,FALSE,CH*ECUEF8PAUW5YQ5WDYYZLNE9RUMCLES,Free publicly accessible
Feature,CH*ECUEBBHHX5RH3MQ9YFBSBPNEQLF7CQ,Point,evse,CH*ECUEBBHHX5RH3MQ9YFBSBPNEQLF7CQ,OutOfService,,DynamicPricing,47.130951,7.760949,CH*ECU,Not Available,OnStreet,CH*ECUEBBHHX5RH3MQ9YFBSBPNEQLF7CQ,41415101717,TRUE,4937,Ursenbach,Hirsern 102A,CHE,FALSE,,TRUE,FALSE,CH*ECUEBBHHX5RH3MQ9YFBSBPNEQLF7CQ,Free publicly accessible
Feature,CH*ECUEMW4PZV2LQ982RBYCH6E2L96PMW,Point,evse,CH*ECUEMW4PZV2LQ982RBYCH6E2L96PMW,Available,,DynamicPricing,34.763618,-40.631241,CH*ECU,Not Available,OnStreet,CH*ECUEMW4PZV2LQ982RBYCH6E2L96PMW,41415101717,TRUE,-,-,886XQ979+CG,CHE,FALSE,,TRUE,FALSE,CH*ECUEMW4PZV2LQ982RBYCH6E2L96PMW,Free publicly accessible
Feature,CH*ECUE2ZHQ53JD5FT6YRVBRQ4226T4ZS,Point,evse,CH*ECUE2ZHQ53JD5FT6YRVBRQ4226T4ZS,Available,,DynamicPricing,47.710555,10.816499,CH*ECU,Not Available,OnStreet,CH*ECUE2ZHQ53JD5FT6YRVBRQ4226T4ZS,41415101717,TRUE,86983,Lechbruck am See,Via Claudia 6,CHE,FALSE,,TRUE,FALSE,CH*ECUE2ZHQ53JD5FT6YRVBRQ4226T4ZS,Free publicly accessible
Feature,CH*ECUEABGAKRU3SVV4WBB8EQPGW2X2J3,Point,evse,CH*ECUEABGAKRU3SVV4WBB8EQPGW2X2J3,Available,,DynamicPricing,47.710555,10.816499,CH*ECU,Not Available,OnStreet,CH*ECUEABGAKRU3SVV4WBB8EQPGW2X2J3,41415101717,TRUE,86983,Lechbruck am See,Via Claudia 6,CHE,FALSE,,TRUE,FALSE,CH*ECUEABGAKRU3SVV4WBB8EQPGW2X2J3,Free publicly accessible
Feature,CH*ECUEW4ZPYC4FTBM3WPZF2UUHM5SHZ2,Point,evse,CH*ECUEW4ZPYC4FTBM3WPZF2UUHM5SHZ2,Available,,DynamicPricing,47.710555,10.816499,CH*ECU,Not Available,OnStreet,CH*ECUEW4ZPYC4FTBM3WPZF2UUHM5SHZ2,41415101717,TRUE,86983,Lechbruck am See,Via Claudia 6,CHE,FALSE,,TRUE,FALSE,CH*ECUEW4ZPYC4FTBM3WPZF2UUHM5SHZ2,Free publicly accessible
Feature,CH*ECUEV9APNSADRP5J6CERSMKCUBTBQ3,Point,evse,CH*ECUEV9APNSADRP5J6CERSMKCUBTBQ3,Available,,DynamicPricing,46.748617,9.099829,CH*ECU,Not Available,OnStreet,CH*ECUEV9APNSADRP5J6CERSMKCUBTBQ3,41415101717,TRUE,7134,Ruis,Meierhof 32,CHE,FALSE,,TRUE,FALSE,CH*ECUEV9APNSADRP5J6CERSMKCUBTBQ3,Free publicly accessible
Feature,CH*ECUE638R9QJWQT6LF7DF42E28N63JX,Point,evse,CH*ECUE638R9QJWQT6LF7DF42E28N63JX,Available,,DynamicPricing,47.710555,10.816499,CH*ECU,Not Available,OnStreet,CH*ECUE638R9QJWQT6LF7DF42E28N63JX,41415101717,TRUE,86983,Lechbruck am See,Via Claudia 6,CHE,FALSE,,TRUE,FALSE,CH*ECUE638R9QJWQT6LF7DF42E28N63JX,Free publicly accessible
Feature,CH*ECUEGXG93ZZ75X4EP4NFK2DQVNCQQX,Point,evse,CH*ECUEGXG93ZZ75X4EP4NFK2DQVNCQQX,Available,,DynamicPricing,47.108715,7.52614,CH*ECU,Not Available,OnStreet,CH*ECUEGXG93ZZ75X4EP4NFK2DQVNCQQX,41415101717,TRUE,3314,Schalunen,Bernstrasse 3,CHE,FALSE,,TRUE,FALSE,CH*ECUEGXG93ZZ75X4EP4NFK2DQVNCQQX,Free publicly accessible
Feature,CH*ECUEWM8N6PZBRD93AZR4J3U7Z2NV52,Point,evse,CH*ECUEWM8N6PZBRD93AZR4J3U7Z2NV52,OutOfService,,DynamicPricing,46.959069,7.466443,CH*ECU,Not Available,OnStreet,CH*ECUEWM8N6PZBRD93AZR4J3U7Z2NV52,41415101717,TRUE,3014,Bern Kirchenfeld-Schosshalde,Mingerstrasse 6,CHE,FALSE,,TRUE,FALSE,CH*ECUEWM8N6PZBRD93AZR4J3U7Z2NV52,Free publicly accessible
Feature,CH*ECUEXJV926NVBDXSFPUCDU3RUFYCPS,Point,evse,CH*ECUEXJV926NVBDXSFPUCDU3RUFYCPS,Available,,DynamicPricing,47.245513,8.133617,CH*ECU,Not Available,OnStreet,CH*ECUEXJV926NVBDXSFPUCDU3RUFYCPS,41415101717,TRUE,6221,Rickenbach,Bohler 5,CHE,FALSE,,TRUE,FALSE,CH*ECUEXJV926NVBDXSFPUCDU3RUFYCPS,Free publicly accessible
Feature,CH*ECUE8GYKZ8YFULPUG28R5SRYXLFJ62,Point,evse,CH*ECUE8GYKZ8YFULPUG28R5SRYXLFJ62,Available,,DynamicPricing,47.355991,8.250607,CH*ECU,Not Available,OnStreet,CH*ECUE8GYKZ8YFULPUG28R5SRYXLFJ62,41415101717,TRUE,5612,Villmergen,Allmendstrasse 4,CHE,FALSE,,TRUE,FALSE,CH*ECUE8GYKZ8YFULPUG28R5SRYXLFJ62,Free publicly accessible
Feature,CH*ECUE9NPUDRNAUT9LZQFNMBHRGN34WS,Point,evse,CH*ECUE9NPUDRNAUT9LZQFNMBHRGN34WS,Available,,DynamicPricing,47.295771,8.229938,CH*ECU,Not Available,OnStreet,CH*ECUE9NPUDRNAUT9LZQFNMBHRGN34WS,41415101717,TRUE,5616,Meisterschwanden,Industriestrasse 1,CHE,FALSE,,TRUE,FALSE,CH*ECUE9NPUDRNAUT9LZQFNMBHRGN34WS,Free publicly accessible
Feature,CH*ECUEV8VXDZXQPQ5KQ7EFMHYS7Y4TNX,Point,evse,CH*ECUEV8VXDZXQPQ5KQ7EFMHYS7Y4TNX,Available,,DynamicPricing,46.934503,8.395369,CH*ECU,Not Available,OnStreet,CH*ECUEV8VXDZXQPQ5KQ7EFMHYS7Y4TNX,41415101717,TRUE,6382,Oberdorf,Allmendstrasse 31,CHE,FALSE,,TRUE,FALSE,CH*ECUEV8VXDZXQPQ5KQ7EFMHYS7Y4TNX,Free publicly accessible
Feature,CH*ECUE8VK9XD2PPRMUENXY6USS3EENR2,Point,evse,CH*ECUE8VK9XD2PPRMUENXY6USS3EENR2,Available,,DynamicPricing,48.229281,14.699372,CH*ECU,Not Available,OnStreet,CH*ECUE8VK9XD2PPRMUENXY6USS3EENR2,41415101717,TRUE,4341,Arbing,Bundesstr. 6,AUT,FALSE,,TRUE,FALSE,CH*ECUE8VK9XD2PPRMUENXY6USS3EENR2,Free publicly accessible
Feature,CH*ECUE8XGF7QUUXWVLWMY4GWAU3N4NXS,Point,evse,CH*ECUE8XGF7QUUXWVLWMY4GWAU3N4NXS,OutOfService,,DynamicPricing,47.185451,8.490509,CH*ECU,Not Available,OnStreet,CH*ECUE8XGF7QUUXWVLWMY4GWAU3N4NXS,41415101717,TRUE,6300,Zug,Chollerstrasse 24,CHE,FALSE,,TRUE,FALSE,CH*ECUE8XGF7QUUXWVLWMY4GWAU3N4NXS,Free publicly accessible
